LocationID,X,Y,Z,Type,ObjectName,Map,Territory
5891915,302.078796,89.048439,35.63237,45,QST_HeaVnz809,213,399
5891917,245.354599,76.590141,66.343246,45,QST_HeaVnz810,213,399
5891918,238.972794,78.387543,-66.320671,45,QST_HeaVnz810,213,399
5891919,342.064606,74.754539,-115.019501,45,QST_HeaVnz810,213,399
5910236,302.477692,68.258842,-151.692093,8,QST_HeaVnz812,213,399
5910237,300.668213,68.430923,-149.941406,8,QST_HeaVnz812,213,399
5910238,304.908997,68.32476,-152.266693,8,QST_HeaVnz812,213,399
5910239,302.477692,68.258797,-151.692093,49,QST_HeaVnz812,213,399
5910241,302.477692,68.258797,-151.692093,45,QST_HeaVnz812,213,399
5891925,458.717285,83.734993,34.75111,45,QST_HeaVnz815,213,399
5891926,490.792603,83.734993,-14.83805,45,QST_HeaVnz815,213,399
5891927,496.438385,83.734993,18.637409,45,QST_HeaVnz815,213,399
5891935,428.829315,77.958679,123.093903,45,QST_HeaVnz816,213,399
5891936,560.914185,77.49234,58.516762,45,QST_HeaVnz816,213,399
5891937,535.353088,77.941689,-103.999199,45,QST_HeaVnz816,213,399
5891938,428.829315,77.958679,123.093903,49,QST_HeaVnz816,213,399
5891939,560.929321,77.522331,58.51796,49,QST_HeaVnz816,213,399
5891940,535.363708,77.949387,-103.954903,49,QST_HeaVnz816,213,399
5910263,302.477692,68.258797,-151.692093,8,QST_HeaVnz819,213,399
5910266,300.668213,68.430901,-149.941406,8,QST_HeaVnz819,213,399
5910267,304.908997,68.324799,-152.266693,8,QST_HeaVnz819,213,399
5910270,302.477692,68.258797,-151.692093,49,QST_HeaVnz819,213,399
5910271,302.477692,68.258797,-151.692093,45,QST_HeaVnz819,213,399
5910273,-182.331299,100.789299,-385.157806,8,QST_HeaVnz819,213,399
5910274,-184.955902,100.780899,-384.028595,8,QST_HeaVnz819,213,399
5910318,-299.558807,143.322693,-215.2435,8,QST_HeaVnz820,213,399
5910319,-409.849304,150.462296,-172.716904,8,QST_HeaVnz820,213,399
5910323,-183.295502,106.205597,-282.062408,8,QST_HeaVnz821,213,399
5910324,-178.577194,104.801102,-278.480804,8,QST_HeaVnz821,213,399
5910325,-175.749405,104.819,-286.344604,8,QST_HeaVnz821,213,399
5910326,-184.545898,104.349503,-285.99411,8,QST_HeaVnz821,213,399
5910336,-194.384003,106.599998,-283.763885,49,QST_HeaVnz821,213,399
5910337,-214.634399,106.737602,-275.883606,49,QST_HeaVnz821,213,399
5910338,-204.5625,106.599998,-298.463898,49,QST_HeaVnz821,213,399
5910339,-194.384003,106.599998,-283.763885,45,QST_HeaVnz821,213,399
5910340,-214.634399,106.737602,-275.883606,45,QST_HeaVnz821,213,399
5910341,-204.5625,106.599998,-298.463898,45,QST_HeaVnz821,213,399
5910357,-707.473389,148.095398,-35.68771,8,QST_HeaVnz822,213,399
5910358,-701.911011,148.588104,-33.32159,8,QST_HeaVnz822,213,399
5910359,-709.249329,148.020203,-33.620461,8,QST_HeaVnz822,213,399
5910360,-706.297119,148.0401,-33.63998,8,QST_HeaVnz822,213,399
5910367,-407.577789,150.501205,-173.804901,8,QST_HeaVnz823,213,399
5910368,-408.899506,150.641296,-173.987595,45,QST_HeaVnz823,213,399
5910369,-408.897797,150.861603,-174.005997,45,QST_HeaVnz823,213,399
5910375,-521.555603,146.198196,-367.135101,8,QST_HeaVnz824,213,399
5910376,-519.621216,146.228104,-368.117188,8,QST_HeaVnz824,213,399
5910381,-515.058289,153.319702,-162.221603,8,QST_HeaVnz824,213,399
5910383,-430.972595,149.565308,-151.0634,8,QST_HeaVnz824,213,399
5910384,-515.468994,153.319702,-165.223007,8,QST_HeaVnz824,213,399
5910407,-295.461609,145.187805,-128.381393,8,QST_HeaVnz825,213,399
5910408,-295.948792,145.122299,-129.259201,8,QST_HeaVnz825,213,399
5910409,-284.443512,145.281097,-121.019302,8,QST_HeaVnz825,213,399
5910410,-252.124893,151.641205,100.144897,8,QST_HeaVnz825,213,399
5910411,-251.331406,151.468994,98.892082,8,QST_HeaVnz825,213,399
5910412,-264.332001,152.666504,105.7603,8,QST_HeaVnz825,213,399
5910417,-596.307373,151.689896,265.949493,8,QST_HeaVnz825,213,399
5910418,-594.730774,151.645004,263.719513,8,QST_HeaVnz825,213,399
5910419,-598.509216,150.287704,266.124786,8,QST_HeaVnz825,213,399
5910420,-594.541992,150.342606,262.76651,8,QST_HeaVnz825,213,399
5910421,-594.044678,150.514496,266.175415,8,QST_HeaVnz825,213,399
5910423,-607.884888,143.416595,371.613892,8,QST_HeaVnz825,213,399
5910424,-606.530884,143.429596,370.799896,8,QST_HeaVnz825,213,399
5910425,-615.410583,143.045105,371.566803,8,QST_HeaVnz825,213,399
5910426,-615.686279,143.388504,370.138092,8,QST_HeaVnz825,213,399
5910427,-613.092285,142.903503,371.358795,8,QST_HeaVnz825,213,399
5910428,-613.928101,143.259201,370.078094,8,QST_HeaVnz825,213,399
5910470,-214.496094,102.937103,-582.208008,8,QST_HeaVnz826,213,399
5910471,-214.944,103.194901,-585.802185,8,QST_HeaVnz826,213,399
5910472,-215.948502,103.137604,-584.562012,8,QST_HeaVnz826,213,399
5910474,-217.547897,103.3097,-585.64917,8,QST_HeaVnz826,213,399
5891950,-491.234711,156.248901,-238.296707,8,QST_HeaVnz827,213,399
5891954,-651.217896,140.705704,422.2211,8,QST_HeaVnz830,213,399
5891958,-629.460815,149.899094,12.36969,8,QST_HeaVnz831,213,399
5891959,-527.620483,153.492493,-35.6478,8,QST_HeaVnz831,213,399
5891972,-521.492615,153.463303,-64.155029,8,QST_HeaVnz832,213,399
5891973,-492.578796,154.833893,-54.58091,45,QST_HeaVnz832,213,399
5891974,-492.578796,154.833893,-54.580898,49,QST_HeaVnz832,213,399
5891980,-475.759308,155.860504,-209.737701,8,QST_HeaVnz833,213,399
5891981,-403.280701,154.833298,82.841187,45,QST_HeaVnz833,213,399
5891984,-403.264008,154.854202,82.870903,49,QST_HeaVnz833,213,399
5891985,-403.264008,154.854202,82.870903,45,QST_HeaVnz833,213,399
5891986,-403.264008,155.378601,82.870903,45,QST_HeaVnz833,213,399
5891988,-403.344513,154.854202,84.535393,8,QST_HeaVnz833,213,399
5891989,-405.095886,154.854202,80.993851,8,QST_HeaVnz833,213,399
5891990,-401.85379,154.854202,83.844414,8,QST_HeaVnz833,213,399
5891998,-894.43811,215.228394,155.870804,45,QST_HeaVnz834,213,399
5892002,-894.406128,214.257202,155.884995,49,QST_HeaVnz834,213,399
5892006,-669.895081,154.337494,191.112396,8,QST_HeaVnz834,213,399
5892016,-617.866272,150.379395,327.199799,8,QST_HeaVnz835,213,399
5892017,-616.023682,150.441605,326.019104,8,QST_HeaVnz835,213,399
5892018,-614.547424,150.476105,326.450012,8,QST_HeaVnz835,213,399
5892019,-617.761475,153.826202,349.358002,8,QST_HeaVnz835,213,399
5892022,-617.761475,153.826202,349.358002,8,QST_HeaVnz835,213,399
5892023,-618.736877,153.852798,349.298096,45,QST_HeaVnz835,213,399
5908212,-486.902008,137.429703,701.342102,45,QST_HeaVnz901,213,399
5908220,-471.824493,137.407501,705.582581,45,QST_HeaVnz901,213,399
5908221,-473.474915,137.429703,685.415283,45,QST_HeaVnz901,213,399
5908227,-599.666077,192.3871,496.895386,45,QST_HeaVnz902,213,399
5908228,-170.563293,200.106003,785.351013,45,QST_HeaVnz902,213,399
5908229,183.243805,220.296402,746.857788,45,QST_HeaVnz902,213,399
5908230,-635.898193,151.933502,258.842712,45,QST_HeaVnz902,213,399
5908231,-588.560425,147.960098,-53.630131,45,QST_HeaVnz902,213,399
5908232,-284.291595,147.960098,-17.66605,45,QST_HeaVnz902,213,399
5908233,132.313004,61.211311,-206.626907,45,QST_HeaVnz902,213,399
5908234,360.438904,78.409119,24.533991,45,QST_HeaVnz902,213,399
5908235,-876.746887,167.078598,42.68758,45,QST_HeaVnz903,213,399
5908236,-924.618286,223.969406,266.099487,45,QST_HeaVnz903,213,399
5908238,-782.166992,176.273605,391.587585,45,QST_HeaVnz903,213,399
5908239,-883.822815,200.346603,495.039612,45,QST_HeaVnz903,213,399
5908240,-786.308411,157.753998,613.195618,45,QST_HeaVnz903,213,399
5908241,-843.812927,211.815308,360.71701,49,QST_HeaVnz904,213,399
5908242,-843.79541,214.039902,360.664795,45,QST_HeaVnz904,213,399
5908244,-73.792923,152.7267,747.915771,8,QST_HeaVnz905,213,399
5908247,-81.7397,152.540802,747.87677,45,QST_HeaVnz905,213,399
5908257,-327.22049,137.1297,664.798584,45,QST_HeaVnz906,213,399
5908258,-437.388489,137.102295,604.897095,45,QST_HeaVnz906,213,399
5908259,-363.290009,137.1297,555.723206,45,QST_HeaVnz906,213,399
7732629,-478.410889,137.428894,696.96167,8,QST_StmBdf101,213,399
7732630,-478.837311,137.429703,694.76178,8,QST_StmBdf101,213,399
5925602,600.132324,-43.759048,468.403992,49,FATE_001,212,398
5925604,659.331909,-51.810539,181.185699,49,FATE_002,212,398
5925605,798.947388,-41.043301,-106.454002,49,FATE_003,212,398
5925615,495.923492,-47.725651,-124.8797,49,FATE_004,212,398
5941686,516.932922,-44.18721,-98.982674,45,FATE_004,212,398
5941687,472.726501,-45.171822,-112.890099,45,FATE_004,212,398
5941688,477.643311,-45.755428,-126.500702,45,FATE_004,212,398
5941689,510.077789,-45.1017,-120.259598,45,FATE_004,212,398
5941690,488.586792,-38.384258,-101.526398,45,FATE_004,212,398
5941691,488.555695,-45.958611,-149.020706,45,FATE_004,212,398
5941692,517.363586,-43.852039,-132.255005,45,FATE_004,212,398
5925621,722.490417,-21.38706,-668.8526,49,FATE_005,212,398
5925624,423.894714,-41.53434,-337.451508,49,FATE_006,212,398
5925625,648.093628,-39.521778,-232.247894,49,FATE_007,212,398
5925628,197.296402,-25.389059,-473.401001,49,FATE_008,212,398
5925636,88.110481,-61.601582,-79.561867,49,FATE_009,212,398
5925638,127.931396,-67.931099,-27.88591,49,FATE_010,212,398
5925640,127.931396,-67.931099,-27.8859,49,FATE_011,212,398
5925641,208.650101,-118.419998,527.779114,49,FATE_012,212,398
5925644,-10.48295,-130.513,543.197083,49,FATE_013,212,398
5925647,-172.483505,-56.51622,277.311707,49,FATE_014,212,398
5925648,-287.618805,-81.968002,652.223999,49,FATE_015,212,398
5925650,20.529949,-123.520897,428.418488,49,FATE_016,212,398
5925653,-431.611603,-4.296425,-203.216904,49,FATE_017,212,398
5925654,-218.0271,-15.58554,-781.827393,49,FATE_018,212,398
5925659,-359.122498,113.567299,-101.841003,49,FATE_019,212,398
5925663,278.057312,52.14312,-728.860413,49,FATE_020,212,398
5925665,-452.918701,-84.449997,701.167786,49,FATE_021,212,398
5941717,-525.055115,-75.351646,821.874023,49,FATE_022,212,398
5926380,702.318115,-49.779812,118.190903,49,FATE_ANCIENT_COEURL_01_01,212,398
5926381,731.809082,-36.64782,256.396301,49,FATE_ANCIENT_COEURL_02_01,212,398
5926382,221.467407,-56.655079,-91.987183,49,FATE_ANCIENT_COEURL_02_02,212,398
5926383,451.348511,58.890289,-844.385498,49,FATE_ANCIENT_COEURL_03_01,212,398
5926384,-661.259827,-103.087601,696.698608,49,FATE_ANCIENT_COEURL_03_02,212,398
5926385,-483.034912,-10.71782,-559.985901,49,FATE_ANCIENT_COEURL_03_03,212,398
5886105,741.53418,-39.42807,-3.053313,57,QB_JobAst560_001,212,398
5886106,731.351685,-38.812389,2.321625,57,QB_JobAst560_001,212,398
5886107,765.540771,-40.827621,-9.164876,57,QB_JobAst560_001,212,398
5886109,767.59613,-41.500542,-10.1417,59,QB_JobAst560_001,212,398
5886110,796.651917,-33.151791,-127.2024,57,QB_JobAst560_001,212,398
5886111,736.065186,-41.455009,-74.058929,59,QB_JobAst560_001,212,398
5886112,760.075989,-44.094749,-94.564232,59,QB_JobAst560_001,212,398
5886113,787.929382,-39.499668,-118.734901,59,QB_JobAst560_001,212,398
5886114,829.854492,-36.627541,-154.547104,59,QB_JobAst560_001,212,398
5886115,850.276123,-35.01162,-172.118301,59,QB_JobAst560_001,212,398
5886116,822.969299,-39.350891,-3.691231,57,QB_JobAst560_001,212,398
5886117,823.529419,-39.36425,-4.491992,59,QB_JobAst560_001,212,398
5890636,719.742004,-38.812389,1.451036,57,QB_JobAst560_001,212,398
5890638,710.732483,-38.812389,-6.504287,57,QB_JobAst560_001,212,398
5890639,712.025696,-38.812389,-5.037388,57,QB_JobAst560_001,212,398
5890641,706.613281,-38.812389,-19.85906,57,QB_JobAst560_001,212,398
5890642,706.835876,-38.812389,-35.223862,57,QB_JobAst560_001,212,398
5890643,706.835876,-38.812389,-39.299629,57,QB_JobAst560_001,212,398
5890644,710.887024,-38.812389,-45.983608,57,QB_JobAst560_001,212,398
5890645,712.169678,-38.812389,-47.83865,57,QB_JobAst560_001,212,398
5890647,715.477295,-38.812389,-53.471691,57,QB_JobAst560_001,212,398
5961616,875.375305,-26.16065,-116.286797,57,QB_JobAst560_001,212,398
5961623,872.53772,-24.063749,-154.519608,57,QB_JobAst560_001,212,398
5961624,813.138489,-33.930389,-16.368469,57,QB_JobAst560_001,212,398
5886158,221.938004,-102.215599,603.957581,57,QB_JobBrd560_001,212,398
5886159,222.417404,-102.985199,604.789673,59,QB_JobBrd560_001,212,398
5886161,320.144806,-93.885406,612.233276,57,QB_JobBrd560_001,212,398
5886162,319.139496,-95.318413,611.681824,59,QB_JobBrd560_001,212,398
5886163,208.810394,-99.145828,630.253418,57,QB_JobBrd560_001,212,398
5886164,208.651993,-102.153397,626.554016,59,QB_JobBrd560_001,212,398
5886165,255.799896,-97.17527,588.704712,57,QB_JobBrd560_001,212,398
5886166,259.897797,-96.755798,592.609314,57,QB_JobBrd560_001,212,398
5886167,262.997009,-96.04924,589.03833,57,QB_JobBrd560_001,212,398
5886168,268.993591,-94.369041,583.94458,57,QB_JobBrd560_001,212,398
5886169,278.018585,-93.959167,583.62561,57,QB_JobBrd560_001,212,398
5886170,288.913391,-94.066109,584.80603,57,QB_JobBrd560_001,212,398
5886171,298.916595,-94.791611,586.90979,57,QB_JobBrd560_001,212,398
5886172,310.600098,-94.161583,591.240784,57,QB_JobBrd560_001,212,398
5886173,309.848999,-94.161583,591.783325,57,QB_JobBrd560_001,212,398
5886174,318.450806,-94.171509,592.009216,57,QB_JobBrd560_001,212,398
5886175,219.413895,-99.959343,647.252686,57,QB_JobBrd560_001,212,398
5886183,223.399704,-101.295998,648.464111,57,QB_JobBrd560_001,212,398
5886184,232.265106,-99.778091,651.028198,57,QB_JobBrd560_001,212,398
5886185,235.165207,-101.295998,647.046875,57,QB_JobBrd560_001,212,398
5886186,233.811401,-99.778091,651.028198,57,QB_JobBrd560_001,212,398
5886187,237.050095,-99.942299,649.555481,57,QB_JobBrd560_001,212,398
5886188,239.463501,-99.942299,649.555481,57,QB_JobBrd560_001,212,398
5886189,243.164505,-99.999268,647.274475,57,QB_JobBrd560_001,212,398
5886190,252.398499,-97.23542,645.544983,57,QB_JobBrd560_001,212,398
5886192,245.323593,-97.800293,643.933289,57,QB_JobBrd560_001,212,398
5886195,264.003296,-97.064789,641.83313,57,QB_JobBrd560_001,212,398
5886199,277.069,-98.530113,636.984375,57,QB_JobBrd560_001,212,398
5886202,292.935913,-98.012703,639.129883,57,QB_JobBrd560_001,212,398
5886203,287.665985,-98.212318,637.59137,57,QB_JobBrd560_001,212,398
5886204,301.322815,-99.306831,634.55658,57,QB_JobBrd560_001,212,398
5886205,302.486511,-99.306831,630.174072,57,QB_JobBrd560_001,212,398
5886206,306.345886,-97.820839,627.199585,57,QB_JobBrd560_001,212,398
5886210,312.908203,-95.978683,626.732422,57,QB_JobBrd560_001,212,398
5886231,287.891998,-94.590698,606.653015,45,QB_JobBrd560_001,212,398
5896824,295.94281,-98.012703,639.393921,57,QB_JobBrd560_001,212,398
5896832,248.181,-100.7332,590.861023,59,QB_JobBrd560_001,212,398
5886160,249.562302,-99.53093,588.788513,57,QB_JobBrd560_001,212,398
5897347,253.401993,-99.53093,588.396179,57,QB_JobBrd560_001,212,398
5962645,229.766205,-101.501999,650.794678,57,QB_JobBrd560_001,212,398
5886537,-103.358498,2.009696,-654.67981,57,QB_JobWhm600_001,212,398
5886538,-96.261688,-4.281906,-653.594604,59,QB_JobWhm600_001,212,398
5888162,-142.342499,1.83527,-605.394592,8,QB_JobWhm600_001,212,398
5941776,-121.984703,-4.688486,-649.680115,57,QB_JobWhm600_001,212,398
6502515,36.008911,-130.7034,543.342529,8,QST_BanAll120_002,212,398
6502516,38.031689,-130.6595,543.715698,8,QST_BanAll120_002,212,398
6502518,30.76087,-130.852798,545.276672,8,QST_BanAll120_002,212,398
6502519,33.072971,-130.742493,544.002502,8,QST_BanAll120_002,212,398
6502520,29.82007,-130.877197,543.245422,8,QST_BanAll120_002,212,398
6588596,606.775024,-49.501331,40.482182,8,QST_ChrHdb651,212,398
6588597,607.086182,-49.440361,38.877911,8,QST_ChrHdb651,212,398
6588598,549.216187,-51.275711,6.193843,8,QST_ChrHdb651,212,398
6588599,560.328979,-51.275711,42.904758,8,QST_ChrHdb651,212,398
6588601,-108.628998,-35.63229,-19.45532,8,QST_ChrHdb651,212,398
6588602,-109.434998,-35.5765,-18.109871,8,QST_ChrHdb651,212,398
6588603,-106.887901,-35.57732,-19.5445,8,QST_ChrHdb651,212,398
6612734,559.16687,-51.275711,42.374271,8,QST_ChrHdb651,212,398
6613772,547.865112,-51.285599,5.386345,8,QST_ChrHdb651,212,398
6595326,-108.772102,-35.57946,-16.9042,8,QST_ChrHdb652,212,398
6595327,-106.151604,-35.556068,-18.64872,8,QST_ChrHdb652,212,398
6595375,-108.598503,-35.631401,-19.424801,8,QST_ChrHdb652,212,398
5890955,485.099487,-51.141399,40.20752,8,QST_ClsAlc580,212,398
5891869,517.265381,-51.152081,35.568729,8,QST_ClsBsm550_001,212,398
5891870,517.787415,-51.132721,34.435909,8,QST_ClsBsm550_001,212,398
5895187,523.641174,-51.423988,62.55904,8,QST_ClsFsh550_01,212,398
5895188,524.768127,-51.423988,63.634991,8,QST_ClsFsh550_01,212,398
5895191,560.58667,-21.298071,-557.122498,8,QST_ClsFsh550_02,212,398
5895192,583.192383,-19.567221,-563.529114,8,QST_ClsFsh550_02,212,398
5895194,581.97821,-24.93866,-582.659912,8,QST_ClsFsh550_02,212,398
5895196,512.629822,-23.80818,-586.234497,8,QST_ClsFsh550_02,212,398
5895198,541.235901,-22.50819,-551.880676,8,QST_ClsFsh550_02,212,398
5896247,388.3573,-43.08157,-368.917389,8,QST_ClsMin550,212,398
5896248,390.568695,-43.184769,-367.787109,8,QST_ClsMin550,212,398
5896250,392.450104,-43.38879,-369.323792,8,QST_ClsMin550,212,398
5896251,393.636993,-43.488991,-369.680389,8,QST_ClsMin550,212,398
5896252,390.463104,-43.109791,-365.62149,8,QST_ClsMin550,212,398
5896253,389.425415,-43.03981,-365.804596,8,QST_ClsMin550,212,398
5896262,497.520294,-34.207249,-413.382202,8,QST_ClsMin550,212,398
5896263,500.755188,-34.3228,-411.795197,8,QST_ClsMin550,212,398
5896273,338.845306,-43.488121,-255.207306,8,QST_ClsMin550,212,398
5896274,342.629608,-43.14724,-256.580688,8,QST_ClsMin550,212,398
5921850,258.169189,-112.938103,924.143127,45,QST_ContentEnter_01,212,398
5959646,549.077271,-51.275711,70.402138,8,QST_ENPC_001,212,398
5959647,452.471405,-51.141399,58.9818,8,QST_ENPC_001,212,398
5959648,555.543396,-50.794689,42.73542,8,QST_ENPC_001,212,398
5959659,462.149994,-51.163509,50.00378,8,QST_ENPC_001,212,398
5959672,556.355713,-51.275711,44.754639,8,QST_ENPC_001,212,398
5959677,546.559082,-51.285641,44.463638,8,QST_ENPC_001,212,398
5959678,547.078003,-51.285641,45.959,8,QST_ENPC_001,212,398
5959723,506.370605,-51.310059,65.999588,8,QST_ENPC_001,212,398
5959725,506.230988,-51.297661,64.360947,8,QST_ENPC_001,212,398
5959726,505.114288,-51.28212,65.13221,8,QST_ENPC_001,212,398
5959649,445.457214,-51.141399,60.854462,8,QST_ENPC_001,212,398
5959650,442.728088,-50.529549,51.58358,8,QST_ENPC_001,212,398
5959752,503.838104,-51.8097,111.019203,8,QST_ENPC_001,212,398
5959753,502.960388,-51.55138,107.688797,8,QST_ENPC_001,212,398
5959769,469.512695,-51.163509,37.70496,8,QST_ENPC_001,212,398
5796568,475.917511,-51.141399,45.988159,8,QST_ENPC_001_HANDLER,212,398
5796569,479.404205,-51.141399,24.662729,8,QST_ENPC_001_HANDLER,212,398
5796570,515.27948,-51.37077,54.49258,8,QST_ENPC_001_HANDLER,212,398
5796571,555.862976,-51.285641,45.407181,8,QST_ENPC_001_HANDLER,212,398
5796581,470.046814,-49.891331,20.38586,8,QST_ENPC_001_HANDLER,212,398
5796892,535.320618,-51.38126,65.295197,8,QST_ENPC_001_HANDLER,212,398
5796897,483.239685,-51.141399,25.29121,8,QST_ENPC_001_HANDLER,212,398
5800910,497.836395,-49.771709,11.85469,8,QST_ENPC_001_HANDLER,212,398
5800942,519.880615,-51.071972,88.250221,8,QST_ENPC_001_HANDLER,212,398
5800948,453.381012,-51.141399,58.58168,8,QST_ENPC_001_HANDLER,212,398
5800961,448.58139,-51.163509,108.961899,8,QST_ENPC_001_HANDLER,212,398
5820506,500.140015,-48.98983,40.357811,8,QST_ENPC_001_HANDLER,212,398
5881741,549.838318,-51.275711,68.967171,8,QST_ENPC_001_HANDLER,212,398
5908522,503.385803,-48.98983,33.096481,8,QST_ENPC_001_HANDLER,212,398
5911965,513.922485,-51.28204,50.832359,8,QST_ENPC_001_HANDLER,212,398
5959656,463.595398,-51.141399,50.040989,65,QST_ENPC_001_PATH,212,398
5841414,693.48822,-24.28521,-269.525604,8,QST_ENPC_002,212,398
5959780,718.501526,-35.568851,208.239899,8,QST_ENPC_002,212,398
5959789,851.073914,-37.953671,-29.245159,8,QST_ENPC_002,212,398
5959790,849.664001,-37.974899,-27.641331,8,QST_ENPC_002,212,398
5959795,691.889771,-24.288771,-270.446198,8,QST_ENPC_002,212,398
5959796,807.081421,-24.35902,197.937897,8,QST_ENPC_002,212,398
5959797,760.357971,-36.774929,204.929901,8,QST_ENPC_002,212,398
5959798,651.693115,-49.504848,-62.66404,8,QST_ENPC_002,212,398
5959799,673.874084,-51.840649,-64.436813,8,QST_ENPC_002,212,398
5963169,686.387695,-24.03714,-272.927612,8,QST_ENPC_002,212,398
5801356,711.144226,-36.408642,198.120193,8,QST_ENPC_002_HANDLER,212,398
5801373,849.084717,-37.673771,-39.553532,8,QST_ENPC_002_HANDLER,212,398
5841413,685.999817,-24.399229,-269.062408,8,QST_ENPC_002_HANDLER,212,398
5867225,709.664673,-36.249611,200.549698,8,QST_ENPC_002_HANDLER,212,398
5959800,88.860718,-49.572449,-164.981903,8,QST_ENPC_003,212,398
5959801,80.643921,-49.118839,-135.851105,8,QST_ENPC_003,212,398
5959802,81.001633,-44.77787,-140.348801,8,QST_ENPC_003,212,398
6237491,59.570869,-47.84285,-175.5811,8,QST_ENPC_003,212,398
6237528,49.662521,-47.362839,-178.009293,8,QST_ENPC_003,212,398
6237531,57.03318,-47.842838,-179.290695,8,QST_ENPC_003,212,398
6237532,58.51878,-47.842831,-179.575195,8,QST_ENPC_003,212,398
6237533,48.75761,-47.86264,-172.929001,8,QST_ENPC_003,212,398
6237534,48.471802,-48,-171.457901,8,QST_ENPC_003,212,398
6237750,59.570938,-50.25288,-175.5811,8,QST_ENPC_003,212,398
6237751,59.570938,-50.25288,-175.5811,8,QST_ENPC_003,212,398
6237752,59.57093,-50.252892,-175.5811,8,QST_ENPC_003,212,398
6237754,59.570911,-50.252892,-175.5811,8,QST_ENPC_003,212,398
6237755,59.570919,-50.252899,-175.5811,8,QST_ENPC_003,212,398
6237758,82.132492,-49.415649,-166.769196,65,QST_ENPC_003,212,398
6237759,82.132492,-49.415649,-166.769196,65,QST_ENPC_003,212,398
6237760,66.583076,-48,-175.963593,65,QST_ENPC_003,212,398
6239458,48.81559,-47.395889,-176.664597,8,QST_ENPC_003,212,398
5802575,85.106537,-49.1614,-155.468506,8,QST_ENPC_003_HANDLER,212,398
5802607,66.220558,-49.281368,-159.441605,8,QST_ENPC_003_HANDLER,212,398
5802611,75.852539,-49.119049,-162.985199,8,QST_ENPC_003_HANDLER,212,398
5802613,73.204102,-49.195759,-139.039795,8,QST_ENPC_003_HANDLER,212,398
5802616,70.847527,-49.24091,-141.557999,8,QST_ENPC_003_HANDLER,212,398
5802668,81.510513,-49.236351,-150.035095,8,QST_ENPC_003_HANDLER,212,398
5802670,56.851379,-49.92218,-135.908203,8,QST_ENPC_003_HANDLER,212,398
5871823,82.075127,-49.203281,-152.125702,8,QST_ENPC_003_HANDLER,212,398
6209460,53.389252,-48,-169.944199,8,QST_ENPC_003_HANDLER,212,398
6209461,57.312962,-47.84285,-174.625,8,QST_ENPC_003_HANDLER,212,398
6209462,55.156139,-47.84285,-173.624893,8,QST_ENPC_003_HANDLER,212,398
6224769,74.214439,-48.53521,-171.125504,8,QST_ENPC_003_HANDLER,212,398
6236033,75.682869,-48.288891,-170.981903,8,QST_ENPC_003_HANDLER,212,398
6583906,43.45747,-48.1898,-161.951904,8,QST_ENPC_003_HANDLER,212,398
6583907,44.7896,-48.015018,-166.3815,8,QST_ENPC_003_HANDLER,212,398
6583908,46.983021,-48.114769,-163.350693,8,QST_ENPC_003_HANDLER,212,398
5810996,-287.158905,39.131111,53.938431,8,QST_ENPC_004,212,398
5959808,-239.452499,-30.09827,59.89584,8,QST_ENPC_004,212,398
5959809,-307.292786,39.04306,42.17305,8,QST_ENPC_004,212,398
5959810,-302.10141,47.19878,26.890881,8,QST_ENPC_004,212,398
5959811,-242.145493,80.704964,43.289791,8,QST_ENPC_004,212,398
5959812,-279.560486,145.647293,97.764526,8,QST_ENPC_004,212,398
5959813,-297.888,96.060287,12.86618,8,QST_ENPC_004,212,398
5959814,-292.717712,96.06028,13.89559,8,QST_ENPC_004,212,398
5959815,-225.494598,195.582993,47.84264,8,QST_ENPC_004,212,398
5959816,-241.341507,192.196396,54.132069,8,QST_ENPC_004,212,398
5810993,-269.819885,-29.99061,132.860199,8,QST_ENPC_004_HANDLER,212,398
5810995,-285.630402,39.078369,53.732182,8,QST_ENPC_004_HANDLER,212,398
5810997,-305.533997,39.080002,23.019779,8,QST_ENPC_004_HANDLER,212,398
5810998,-310.532013,96.060287,41.77504,8,QST_ENPC_004_HANDLER,212,398
5811000,-323.741211,-22.97102,8.892943,8,QST_ENPC_004_HANDLER,212,398
5811003,-225.722794,-30.06525,104.030602,8,QST_ENPC_004_HANDLER,212,398
5811004,-268.036713,39.009121,10.72764,8,QST_ENPC_004_HANDLER,212,398
5811007,-324.716614,257.542114,80.671181,8,QST_ENPC_004_HANDLER,212,398
5811123,-239.764999,-30.1366,59.61694,8,QST_ENPC_004_HANDLER,212,398
5881743,-209.348602,-35.408501,162.933701,45,QST_ENPC_004_HANDLER,212,398
5811148,-395.529205,13.80933,-105.729797,8,QST_ENPC_005_HANDLER,212,398
5811157,-519.09668,-12.46876,-640.9552,8,QST_ENPC_005_HANDLER,212,398
5811168,-693.837585,4.98461,-840.958313,8,QST_ENPC_006_HANDLER,212,398
5915503,765.023804,-15.79419,289.109985,45,QST_EOBJ_001,212,398
5915514,868.415527,-38.264542,-29.497391,45,QST_EOBJ_001,212,398
5915515,433.564087,-47.765739,-286.228912,45,QST_EOBJ_001,212,398
5915520,489.704803,-51.261429,54.04089,45,QST_EOBJ_001,212,398
5915554,98.944832,-50.831959,-134.650101,45,QST_EOBJ_001,212,398
5915555,207.4021,-96.253159,374.684296,45,QST_EOBJ_001,212,398
5915557,-480.25531,-5.967364,-425.277008,45,QST_EOBJ_001,212,398
